Ad ID,Date,Ad name,Ad entity status,Spend in account currency,Ad group name,Ad group,Campaign ID,Campaign name,Earned impressions,Earned saves,Impressions,Paid impressions,Paid saves,Paid video played at 100%,Paid video played at 25%,Paid video played at 75%,Paid video played at 95%,Earned Pin clicks,Paid Pin clicks,Pin clicks,Organic pin ID
PP687215747273,2021-05-07,Consideration (formerly traffic) | Cobb Style Hot Dogs,ACTIVE,9.35,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,1,0,1650,1649,0,0,0,0,0,0,5,5,P336784878391462403
PP687215747273,2021-05-08,Consideration (formerly traffic) | Cobb Style Hot Dogs,ACTIVE,5.46,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,6,0,1517,1511,0,0,0,0,0,0,3,3,P336784878391462403
PP687215747273,2021-05-09,Consideration (formerly traffic) | Cobb Style Hot Dogs,ACTIVE,11.36,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,4,0,1329,1325,0,0,0,0,0,0,6,6,P336784878391462403
PP687215747273,2021-05-10,Consideration (formerly traffic) | Cobb Style Hot Dogs,ACTIVE,13.01,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,1,0,2235,2234,0,0,0,0,0,0,7,7,P336784878391462403
PP687215747273,2021-05-11,Consideration (formerly traffic) | Cobb Style Hot Dogs,ACTIVE,12.48,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,0,0,2224,2224,0,0,0,0,0,0,8,8,P336784878391462403
PP687215747273,2021-05-12,Consideration (formerly traffic) | Cobb Style Hot Dogs,ACTIVE,20.47,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,1,0,2182,2181,1,0,0,0,0,0,12,12,P336784878391462403
PP687215747273,2021-05-13,Consideration (formerly traffic) | Cobb Style Hot Dogs,ACTIVE,30.01,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,1,0,2448,2447,1,0,0,0,0,0,16,16,P336784878391462403
PP687215747273,2021-05-14,Consideration (formerly traffic) | Cobb Style Hot Dogs,ACTIVE,11.71,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,0,0,1122,1122,0,0,0,0,0,0,7,7,P336784878391462403
PP687215747273,2021-05-15,Consideration (formerly traffic) | Cobb Style Hot Dogs,ACTIVE,11.02,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,0,0,1283,1283,1,0,0,0,0,0,6,6,P336784878391462403
PP687215747273,2021-05-16,Consideration (formerly traffic) | Cobb Style Hot Dogs,ACTIVE,21.03,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,1,0,1958,1957,2,0,0,0,0,0,11,11,P336784878391462403
PP687215747273,2021-05-17,Consideration (formerly traffic) | Cobb Style Hot Dogs,ACTIVE,12.99,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,4,0,1677,1673,0,0,0,0,0,0,7,7,P336784878391462403
PP687215747274,2021-05-04,Consideration (formerly traffic) | Sausage + Egg Burrito,ACTIVE,36.14,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,7,0,4896,4889,2,0,0,0,0,0,25,25,P336784878391462413
PP687215747274,2021-05-05,Consideration (formerly traffic) | Sausage + Egg Burrito,ACTIVE,44.74,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,1,0,5254,5253,1,0,0,0,0,0,25,25,P336784878391462413
PP687215747274,2021-05-06,Consideration (formerly traffic) | Sausage + Egg Burrito,ACTIVE,29.79,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,0,0,4881,4881,1,0,0,0,0,0,17,17,P336784878391462413
PP687215747274,2021-05-07,Consideration (formerly traffic) | Sausage + Egg Burrito,ACTIVE,36.81,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,3,0,3031,3028,0,0,0,0,0,0,22,22,P336784878391462413
PP687215747274,2021-05-08,Consideration (formerly traffic) | Sausage + Egg Burrito,ACTIVE,29.39,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,4,0,4471,4467,1,0,0,0,0,0,17,17,P336784878391462413
PP687215747274,2021-05-09,Consideration (formerly traffic) | Sausage + Egg Burrito,ACTIVE,32.72,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,5,0,3925,3920,1,0,0,0,0,0,18,18,P336784878391462413
PP687215747274,2021-05-10,Consideration (formerly traffic) | Sausage + Egg Burrito,ACTIVE,34.16,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,52,0,5412,5360,1,0,0,0,0,0,19,19,P336784878391462413
PP687215747274,2021-05-11,Consideration (formerly traffic) | Sausage + Egg Burrito,ACTIVE,16.44,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,125,0,3508,3383,3,0,0,0,0,0,11,11,P336784878391462413
PP687215747274,2021-05-12,Consideration (formerly traffic) | Sausage + Egg Burrito,ACTIVE,25.50,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,6,0,2944,2938,3,0,0,0,0,0,15,15,P336784878391462413
PP687215747274,2021-05-13,Consideration (formerly traffic) | Sausage + Egg Burrito,ACTIVE,34.70,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,11,0,3822,3811,1,0,0,0,0,0,18,18,P336784878391462413
PP687215747274,2021-05-14,Consideration (formerly traffic) | Sausage + Egg Burrito,ACTIVE,29.08,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,17,0,3021,3004,0,0,0,0,0,3,17,20,P336784878391462413
PP687215747274,2021-05-15,Consideration (formerly traffic) | Sausage + Egg Burrito,ACTIVE,49.04,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,10,0,4184,4174,2,0,0,0,0,0,27,27,P336784878391462413
PP687215747274,2021-05-16,Consideration (formerly traffic) | Sausage + Egg Burrito,ACTIVE,34.18,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,4,0,5640,5636,0,0,0,0,0,0,20,20,P336784878391462413
PP687215747274,2021-05-17,Consideration (formerly traffic) | Sausage + Egg Burrito,ACTIVE,25.29,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,10,0,4463,4453,1,0,0,0,0,0,15,15,P336784878391462413
PP687215837598,2021-05-04,Consideration (formerly traffic) | Burrito de salchicha y huevo,ACTIVE,15.66,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,0,0,1894,1894,1,0,0,0,0,0,11,11,P336784878391462474
PP687215837598,2021-05-05,Consideration (formerly traffic) | Burrito de salchicha y huevo,ACTIVE,21.27,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,0,0,2821,2821,0,0,0,0,0,0,12,12,P336784878391462474
PP687215837598,2021-05-06,Consideration (formerly traffic) | Burrito de salchicha y huevo,ACTIVE,22.07,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,0,0,1888,1888,0,0,0,0,0,0,12,12,P336784878391462474
PP687215837598,2021-05-07,Consideration (formerly traffic) | Burrito de salchicha y huevo,ACTIVE,15.76,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,0,0,1688,1688,0,0,0,0,0,0,9,9,P336784878391462474
PP687215837598,2021-05-08,Consideration (formerly traffic) | Burrito de salchicha y huevo,ACTIVE,5.71,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,1,0,1796,1795,3,0,0,0,0,0,3,3,P336784878391462474
PP687215837598,2021-05-09,Consideration (formerly traffic) | Burrito de salchicha y huevo,ACTIVE,9.33,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,0,0,1620,1620,0,0,0,0,0,0,5,5,P336784878391462474
PP687215837598,2021-05-10,Consideration (formerly traffic) | Burrito de salchicha y huevo,ACTIVE,17.43,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,0,0,3165,3165,0,0,0,0,0,0,10,10,P336784878391462474
PP687215837598,2021-05-11,Consideration (formerly traffic) | Burrito de salchicha y huevo,ACTIVE,11.59,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,0,0,1506,1506,0,0,0,0,0,0,7,7,P336784878391462474
PP687215837598,2021-05-12,Consideration (formerly traffic) | Burrito de salchicha y huevo,ACTIVE,9.45,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,4,0,1517,1513,0,0,0,0,0,0,5,5,P336784878391462474
PP687215837598,2021-05-13,Consideration (formerly traffic) | Burrito de salchicha y huevo,ACTIVE,4.07,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,1,0,1698,1697,0,0,0,0,0,0,2,2,P336784878391462474
PP687215837598,2021-05-14,Consideration (formerly traffic) | Burrito de salchicha y huevo,ACTIVE,6.68,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,0,0,808,808,0,0,0,0,0,0,4,4,P336784878391462474
PP687215837598,2021-05-15,Consideration (formerly traffic) | Burrito de salchicha y huevo,ACTIVE,14.16,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,4,0,965,961,0,0,0,0,0,0,8,8,P336784878391462474
PP687215837598,2021-05-16,Consideration (formerly traffic) | Burrito de salchicha y huevo,ACTIVE,8.93,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,1,0,1104,1103,0,0,0,0,0,0,5,5,P336784878391462474
PP687215837598,2021-05-17,Consideration (formerly traffic) | Burrito de salchicha y huevo,ACTIVE,13.56,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,2,0,1268,1266,0,0,0,0,0,0,7,7,P336784878391462474
PP687215837599,2021-05-04,Consideration (formerly traffic) | Perros calientes a la Cobb,ACTIVE,23.97,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,0,0,3619,3619,0,0,0,0,0,0,17,17,P336784878391462469
PP687215837599,2021-05-05,Consideration (formerly traffic) | Perros calientes a la Cobb,ACTIVE,22.10,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,0,0,3622,3622,0,0,0,0,0,0,13,13,P336784878391462469
PP687215837599,2021-05-06,Consideration (formerly traffic) | Perros calientes a la Cobb,ACTIVE,16.53,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,1,0,2352,2351,0,0,0,0,0,0,9,9,P336784878391462469
PP687215837599,2021-05-07,Consideration (formerly traffic) | Perros calientes a la Cobb,ACTIVE,11.02,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,0,0,1776,1776,0,0,0,0,0,0,6,6,P336784878391462469
PP687215837599,2021-05-08,Consideration (formerly traffic) | Perros calientes a la Cobb,ACTIVE,14.05,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,0,0,1760,1760,0,0,0,0,0,0,8,8,P336784878391462469
PP687215837599,2021-05-09,Consideration (formerly traffic) | Perros calientes a la Cobb,ACTIVE,1.68,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,1,0,1661,1660,0,0,0,0,0,0,1,1,P336784878391462469
PP687215837599,2021-05-10,Consideration (formerly traffic) | Perros calientes a la Cobb,ACTIVE,25.75,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,0,0,3633,3633,0,0,0,0,0,0,14,14,P336784878391462469
PP687215837599,2021-05-11,Consideration (formerly traffic) | Perros calientes a la Cobb,ACTIVE,28.52,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,2,0,2892,2890,0,0,0,0,0,0,16,16,P336784878391462469
PP687215837599,2021-05-12,Consideration (formerly traffic) | Perros calientes a la Cobb,ACTIVE,21.78,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,2,0,3320,3318,0,0,0,0,0,0,12,12,P336784878391462469
PP687215837599,2021-05-13,Consideration (formerly traffic) | Perros calientes a la Cobb,ACTIVE,13.27,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,2,0,2529,2527,0,0,0,0,0,0,8,8,P336784878391462469
PP687215837599,2021-05-14,Consideration (formerly traffic) | Perros calientes a la Cobb,ACTIVE,1.45,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,1,0,1051,1050,0,0,0,0,0,0,1,1,P336784878391462469
PP687215837599,2021-05-15,Consideration (formerly traffic) | Perros calientes a la Cobb,ACTIVE,5.54,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,1,0,970,969,0,0,0,0,0,0,3,3,P336784878391462469
PP687215837599,2021-05-16,Consideration (formerly traffic) | Perros calientes a la Cobb,ACTIVE,17.01,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,1,0,1353,1352,0,0,0,0,0,0,10,10,P336784878391462469
PP687215837599,2021-05-17,Consideration (formerly traffic) | Perros calientes a la Cobb,ACTIVE,15.83,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,3,0,1291,1288,0,0,0,0,0,0,8,8,P336784878391462469
PP687215837600,2021-05-04,Consideration (formerly traffic) | Vieiras dulces y picantes envu,ACTIVE,28.99,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,6,0,3961,3955,1,0,0,0,0,0,20,20,P336784878391462446
PP687215837600,2021-05-05,Consideration (formerly traffic) | Vieiras dulces y picantes envu,ACTIVE,37.03,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,5,0,4275,4270,1,0,0,0,0,0,23,23,P336784878391462446
PP687215837600,2021-05-06,Consideration (formerly traffic) | Vieiras dulces y picantes envu,ACTIVE,59.54,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,15,0,6162,6147,1,0,0,0,0,0,33,33,P336784878391462446
PP687215837600,2021-05-07,Consideration (formerly traffic) | Vieiras dulces y picantes envu,ACTIVE,69.97,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,3,0,5024,5021,0,0,0,0,0,0,38,38,P336784878391462446
PP687215837600,2021-05-08,Consideration (formerly traffic) | Vieiras dulces y picantes envu,ACTIVE,94.18,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,2,0,8055,8053,2,0,0,0,0,0,53,53,P336784878391462446
PP687215837600,2021-05-09,Consideration (formerly traffic) | Vieiras dulces y picantes envu,ACTIVE,61.59,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,12,0,5994,5982,2,0,0,0,0,0,35,35,P336784878391462446
PP687215837600,2021-05-10,Consideration (formerly traffic) | Vieiras dulces y picantes envu,ACTIVE,58.54,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,0,0,6711,6711,1,0,0,0,0,0,33,33,P336784878391462446
PP687215837600,2021-05-11,Consideration (formerly traffic) | Vieiras dulces y picantes envu,ACTIVE,47.94,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,2,0,5676,5674,3,0,0,0,0,0,29,29,P336784878391462446
PP687215837600,2021-05-12,Consideration (formerly traffic) | Vieiras dulces y picantes envu,ACTIVE,50.17,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,1,0,5935,5934,0,0,0,0,0,0,30,30,P336784878391462446
PP687215837600,2021-05-13,Consideration (formerly traffic) | Vieiras dulces y picantes envu,ACTIVE,87.03,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,3,0,8233,8230,1,0,0,0,0,0,49,49,P336784878391462446
PP687215837600,2021-05-14,Consideration (formerly traffic) | Vieiras dulces y picantes envu,ACTIVE,93.76,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,2,0,5694,5692,0,0,0,0,0,0,55,55,P336784878391462446
PP687215837600,2021-05-15,Consideration (formerly traffic) | Vieiras dulces y picantes envu,ACTIVE,66.23,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,2,0,6513,6511,0,0,0,0,0,0,37,37,P336784878391462446
PP687215837600,2021-05-16,Consideration (formerly traffic) | Vieiras dulces y picantes envu,ACTIVE,62.55,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,5,0,6211,6206,1,0,0,0,0,0,36,36,P336784878391462446
PP687215837600,2021-05-17,Consideration (formerly traffic) | Vieiras dulces y picantes envu,ACTIVE,76.69,5.1.21_6.30.21_FarmerJohn_Traffic_Both_25-54_Feeds,AG2680068320036,C626743890980,Farmer John_AlwaysOn_Traffic_Farmer John_May_5.1.21_6.30.21,0,0,5644,5644,1,0,0,0,0,0,43,43,P336784878391462446
